timestamp,subject_id,frame,global_distress,face_confidence,pain_index,fear_index,fatigue_index,agitation_index,tension_index,respiratory_index,au4,au5,au6,au7,au9,au10,au12,au15,au17,au20,au23,au24,au25,au26,au43,mar,episode_pain,episode_agitation,episode_fatigue,episode_fear,episode_eye_closure,gaze_yaw,gaze_pitch,gaze_variance,fixation_duration,recent_saccades,mean_gaze_speed,max_gaze_speed,eye_contact_ratio,behavior_state,baseline_ready
1782322345.3454,subject_01,668,29.43,0.824,28.84,24.14,73.39,12.86,27.75,0.0,0.0971,0.0,0.0,0.0,0.0,0.0,0.274,0.1805,0.0,0.6826,0.3828,0.9854,0.0,0.0,1.0,0.0014,0,0,0,0,0,-0.0982,0.0531,0,0.6,5,0,0,0.2784,alert,1
1782322345.4313,subject_01,669,27.48,0.828,25.17,27.3,73.08,13.26,15.29,0.96,0.0,0.0,0.0,0.0,0.032,0.0,0.4461,0.1134,0.0,0.7974,0.3255,0.477,0.0267,0.0,1.0,0.0485,0,0,0,0,0,0.0827,0.1375,0,0.6,5,0,0,0.2784,alert,1
1782322345.5082,subject_01,670,27.47,0.817,26.17,29.21,72.88,14.57,5.7,2.41,0.0168,0.0,0.0,0.0,0.0804,0.0,0.5569,0.0,0.0,0.8713,0.2044,0.0,0.2091,0.0,1.0,0.1213,0,0,0,0,0,0.1492,0.1095,0,0.6,5,0,0,0.2784,alert,1
1782322345.5615,subject_01,671,29.68,0.815,26.83,30.12,73.57,12.97,24.13,3.76,0.026,0.0,0.0,0.0,0.1252,0.0,0.6039,0.1407,0.0,0.9026,0.3862,0.9041,0.0,0.0,1.0,0.0084,0,0,0,0,0,0.1492,0.1095,0,0.6,5,0,0,0.2784,alert,1
1782322345.6206,subject_01,672,27.23,0.811,22.74,32.66,64.42,15.42,18.7,5.26,0.0394,0.0,0.0,0.0,0.1753,0.0,0.7397,0.0876,0.0,0.9931,0.3393,0.5894,0.0023,0.0,0.814,0.0343,0,0,0,0,0,0.1247,0.0656,0,0.6,5,0,0,0.2784,alert,1
1782322345.6921,subject_01,673,27.5,0.812,22.9,31.81,68.31,14.87,19.31,3.07,0.0,0.0,0.0,0.0,0.1023,0.0,0.6842,0.1227,0.0,0.9561,0.3558,0.6946,0.0,0.0,0.8972,0.026,0,0,0,0,0,0.0506,-0.038,0,0.6,5,0,0,0.2784,alert,1
1782322345.7597,subject_01,674,24.6,0.813,18.02,33.19,60.99,12.16,19.9,3.53,0.0,0.0,0.0,0.0,0.1177,0.0,0.7541,0.1664,0.0,1.0,0.361,0.7249,0.0,0.0,0.7105,0.0229,0,0,0,0,0,0.0506,-0.038,0,0.6,5,0,0,0.2784,alert,1
1782322345.8145,subject_01,675,26.54,0.807,20.95,30.62,65.7,13.95,23.75,2.88,0.0,0.0,0.0,0.0,0.0961,0.0,0.6349,0.1452,0.0,0.9233,0.3886,0.9357,0.0,0.0,0.8256,0.0056,0,0,0,0,0,0.1301,0.0056,0,0.6,5,0,0,0.2784,alert,1
1782322345.904,subject_01,676,24.57,0.807,17.98,31.09,61.12,12.99,22.16,2.84,0.0,0.0,0.0,0.0,0.0945,0.0,0.645,0.1757,0.0,0.93,0.3788,0.8459,0.0,0.0,0.7148,0.0133,0,0,0,0,0,0.1102,0.0066,0,0.6,5,0,0,0.2784,alert,1
1782322345.9563,subject_01,677,24.24,0.807,17.35,31.28,60.26,12.03,22.95,3.31,0.0,0.0,0.0,0.0,0.1103,0.0,0.6515,0.1845,0.0,0.9343,0.3849,0.8885,0.0,0.0,0.6873,0.0096,0,0,0,0,0,0.1102,0.0066,0,0.6,5,0,0,0.2784,alert,1
1782322346.012,subject_01,678,22.85,0.808,14.88,31.25,55.75,13.32,23.18,2.77,0.0,0.0,0.0,0.0,0.0924,0.0,0.6469,0.1895,0.0,0.9312,0.3872,0.8998,0.0,0.0,0.599,0.0086,0,0,0,0,0,-0.0155,0.0281,0,0.6,5,0,0,0.2784,alert,1
1782322346.0975,subject_01,679,21.97,0.805,13.76,29.91,54.36,13.36,23.18,1.84,0.0,0.0,0.0,0.0,0.0615,0.0,0.5817,0.1899,0.0,0.8878,0.3878,0.8993,0.0,0.0,0.5649,0.0089,0,0,0,0,0,0.04,-0.0279,0,0.6,5,0,0,0.2784,alert,1
1782322346.1555,subject_01,680,21.97,0.804,13.79,30.28,54.67,12.51,23.14,2.08,0.0,0.0,0.0,0.0,0.0694,0.0,0.6106,0.1986,0.0,0.907,0.3872,0.8976,0.0,0.0,0.5638,0.009,0,0,0,0,0,0.0065,-0.0014,0,0.6,5,0,0,0.2784,alert,1
1782322346.2099,subject_01,681,22.13,0.805,14.16,30.21,55.63,11.9,23.28,1.84,0.0,0.0,0.0,0.0,0.0612,0.0,0.6025,0.1963,0.0,0.9017,0.3878,0.906,0.0,0.0,0.5797,0.0082,0,0,0,0,0,0.04,-0.0279,0,0.6,5,0,0,0.2784,alert,1
1782322346.2611,subject_01,682,22.75,0.803,14.74,30.97,56.03,13.15,23.34,2.35,0.0,0.0,0.0,0.0,0.0782,0.0,0.6487,0.2049,0.0,0.9324,0.3873,0.9106,0.0,0.0,0.5972,0.0077,0,0,0,0,0,0.0326,-0.0303,0,0.6,5,0,0,0.2784,alert,1
1782322346.3258,subject_01,683,22.72,0.801,14.66,31.13,56.18,12.9,23.45,2.15,0.0,0.0,0.0,0.0,0.0718,0.0,0.656,0.1872,0.0,0.9374,0.3876,0.9171,0.0,0.0,0.5959,0.0071,0,0,0,0,0,0.1538,-0.0575,0,0.6,5,0,0,0.2784,alert,1
1782322346.3779,subject_01,684,21.97,0.801,13.28,32.07,53.83,12.76,22.78,2.4,0.0,0.0,0.0,0.0,0.08,0.0,0.6927,0.1984,0.0,0.9618,0.3849,0.877,0.0,0.0,0.5422,0.0104,0,0,0,0,0,0.1532,-0.0635,0,0.6,5,0,0,0.2784,alert,1
1782322346.4508,subject_01,685,21.65,0.802,12.88,30.97,53.22,12.24,23.99,2.77,0.0,0.0,0.0,0.0,0.0924,0.0,0.638,0.1687,0.0,0.9254,0.3911,0.9474,0.0,0.0,0.5239,0.0046,0,0,0,0,0,0.0739,-0.054,0,0.6,5,0,0,0.2784,alert,1
1782322346.5009,subject_01,686,22.45,0.802,14.07,32.66,55.05,12.63,21.79,2.95,0.0,0.0,0.0,0.0,0.0985,0.0,0.7287,0.1597,0.0,0.9858,0.372,0.8325,0.0,0.0,0.567,0.0141,0,0,0,0,0,0.1039,-0.0574,0,0.6,5,0,0,0.2784,alert,1
1782322346.5535,subject_01,687,21.69,0.801,13.44,32.91,54.12,12.53,17.65,2.83,0.0,0.0,0.0,0.0,0.0943,0.0,0.7955,0.1323,0.0,1.0,0.3388,0.6123,0.0,0.0,0.5445,0.0318,0,0,0,0,0,0.1039,-0.0574,0,0.6,5,0,0,0.2784,alert,1
1782322346.6121,subject_01,688,21.35,0.803,12.43,30.58,52.33,12.85,23.73,2.67,0.0,0.0,0.0,0.0,0.089,0.0,0.6145,0.1533,0.0,0.9096,0.3882,0.9348,0.0,0.0,0.5078,0.0057,0,0,0,0,0,-0.0656,0.0162,0,0.6,5,0,0,0.2784,alert,1
1782322346.6644,subject_01,689,21.71,0.802,13.33,29.79,54.15,12.12,23.57,2.79,0.0,0.0,0.0,0.0,0.0931,0.0,0.5785,0.1802,0.0,0.8857,0.3875,0.9255,0.0,0.0,0.5406,0.0066,0,0,0,0,0,-0.0656,0.0162,0,0.6,5,0,0,0.2784,alert,1
1782322346.7216,subject_01,690,21.65,0.805,13.34,29.23,53.99,12.62,23.35,2.69,0.0,0.0,0.0,0.0,0.0897,0.0,0.5399,0.1898,0.0,0.86,0.3869,0.9118,0.0,0.0,0.5421,0.0079,0,0,0,0,0,-0.09,0.0546,0,0.6,5,0,0,0.2784,alert,1
1782322346.8034,subject_01,691,21.49,0.805,13.95,29.21,55.11,13.65,17.56,1.52,0.0,0.0,0.0,0.0,0.0506,0.0,0.5393,0.1622,0.0,0.8596,0.3413,0.6017,0.0,0.0,0.5747,0.0357,0,0,0,0,0,-0.1651,0.0837,0,0.6,5,0,0,0.2784,alert,1
1782322346.8531,subject_01,692,21.59,0.805,13.38,29.08,54.39,12.76,22.73,1.98,0.0,0.0,0.0,0.0,0.0659,0.0,0.5407,0.2168,0.0,0.8605,0.3828,0.8772,0.0,0.0,0.5494,0.011,0,0,0,0,0,-0.1357,0.0986,0,0.6,5,0,0,0.2784,alert,1
1782322346.9072,subject_01,693,21.84,0.805,13.94,28.44,55.51,12.65,22.97,1.73,0.0,0.0,0.0,0.0,0.0578,0.0,0.5263,0.2183,0.0,0.8509,0.3845,0.8902,0.0,0.0,0.5724,0.0099,0,0,0,0,0,-0.2334,0.1454,0,0.6,5,0,0,0.2784,alert,1
1782322347.0103,subject_01,694,20.84,0.813,12.37,27.33,52.55,14.38,23.4,0.35,0.0,0.0,0.0,0.0,0.0116,0.0,0.4541,0.2071,0.0,0.8028,0.3875,0.9139,0.0,0.0,0.5249,0.008,0,0,0,0,0,-0.3108,0.1945,0,0.6,5,0,0,0.2784,eye_closed,1
1782322347.0656,subject_01,695,20.41,0.812,12.24,26.72,53.48,11.64,23.33,0.18,0.0,0.0,0.0,0.0,0.006,0.0,0.4263,0.2027,0.0,0.7842,0.387,0.9106,0.0,0.0,0.5214,0.0083,0,0,0,0,0,-0.2951,0.1981,0,0.6,5,0,0,0.2784,eye_closed,1
1782322347.1256,subject_01,696,20.52,0.814,12.15,26.44,52.59,13.83,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4064,0.177,0.0,0.7709,0.3877,0.9139,0.0,0.0,0.5199,0.0081,0,0,0,0,0,-0.378,0.1641,0,0.6,5,0,0,0.2784,eye_closed,1
1782322347.2007,subject_01,697,26.08,0.815,20.87,26.91,66.17,17.05,22.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4459,0.1785,0.0,0.7973,0.38,0.8684,0.0,0.0,0.8468,0.0122,0,0,0,0,0,-0.3501,0.124,0,0.6,5,0,0,0.2784,eye_closed,1
1782322347.2523,subject_01,698,25.18,0.822,19.8,26.92,65.72,13.13,23.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.441,0.2048,0.0,0.794,0.3908,0.9369,0.0,0.0,0.8066,0.0059,0,0,0,0,0,-0.2847,0.1253,0,0.6,5,0,0,0.2784,eye_closed,1
1782322347.3219,subject_01,699,19.48,0.823,11.18,26.71,51.27,13.05,19.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4308,0.1384,0.0,0.7872,0.3518,0.6884,0.0,0.0,0.4835,0.0291,0,0,0,0,0,-0.3671,0.0844,0,0.6,4,0,0,0.2784,eye_closed,1
1782322347.4025,subject_01,700,18.55,0.825,10.45,24.94,50.13,12.81,17.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.1117,0.0,0.722,0.3365,0.5766,0.0051,0.0,0.4561,0.041,0,0,0,0,0,-0.4228,0.0473,0,0.6,4,0,0,0.2784,eye_closed,1
1782322347.4674,subject_01,701,18.1,0.823,9.77,24.85,49.47,11.71,17.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3244,0.1228,0.0,0.7163,0.3412,0.6167,0.0,0.0,0.4305,0.0372,0,0,0,0,0,-0.3908,0.0852,0,0.6,4,0,0,0.2784,eye_closed,1
1782322347.5212,subject_01,702,18.35,0.82,8.75,25.69,47.11,13.76,23.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3789,0.189,0.0,0.7526,0.386,0.8943,0.0,0.0,0.3924,0.0101,0,0,0,0,0,-0.3703,0.0374,0,0.6,4,0,0,0.2784,eye_closed,1
1782322347.6014,subject_01,703,16.45,0.82,6.95,25.0,44.55,12.46,17.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3494,0.1211,0.0,0.733,0.3367,0.5844,0.0034,0.0,0.3246,0.04,0,0,0,0,0,-0.377,-0.0129,0,0.6,4,0,0,0.2784,alert,1
1782322347.6611,subject_01,704,16.48,0.824,6.86,25.42,44.61,11.52,18.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3616,0.1414,0.0,0.741,0.3477,0.6556,0.0,0.0,0.3212,0.033,0,0,0,0,0,-0.3781,-0.0123,0.0306,0.6,4,0.0518,0.708,0.2778,alert,1
1782322347.7194,subject_01,705,16.66,0.825,7.79,24.44,45.96,12.01,15.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3121,0.1186,0.0,0.7081,0.3239,0.5085,0.0199,0.0,0.3563,0.048,0,0,0,0,0,-0.3543,-0.0181,0.0306,0.6333,4,0.052,0.708,0.2771,alert,1
1782322347.8113,subject_01,706,16.89,0.822,7.34,25.46,45.17,12.16,19.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3536,0.1416,0.0,0.7357,0.3524,0.6815,0.0,0.0,0.3392,0.0306,0,0,0,0,0,-0.3609,0.0084,0.0307,0.6667,4,0.0522,0.708,0.2765,alert,1
1782322347.8601,subject_01,707,16.36,0.825,7.19,24.83,45.23,11.13,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3249,0.1318,0.0,0.7166,0.3328,0.5519,0.0105,0.0,0.3339,0.0435,0,0,0,0,0,-0.3609,0.0084,0.0307,0.7,4,0.052,0.708,0.2759,alert,1
1782322347.9251,subject_01,708,17.71,0.82,8.73,24.78,47.15,13.36,18.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3164,0.1026,0.0,0.7109,0.3475,0.6592,0.0,0.0,0.3914,0.0332,0,0,0,0,0,-0.3459,0.0208,0.0307,0.7333,3,0.0521,0.708,0.2752,alert,1
1782322347.9992,subject_01,709,29.27,0.638,24.96,25.93,73.25,27.56,15.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0724,0.0,0.7467,0.3226,0.4763,0.0269,0.0,1.0,0.05,0,0,0,0,0,-0.2404,0.0057,0,0.7333,3,0,0,0.2752,alert,1
1782322348.0593,subject_01,710,27.24,0.822,25.23,25.77,75.21,11.51,15.34,0.0,0.0,0.0,0.0,0.0101,0.0,0.0,0.3668,0.0769,0.0,0.7446,0.3216,0.47,0.0283,0.0,1.0,0.0506,0,0,0,0,0,-0.2404,0.0057,0,0.7333,3,0,0,0.2752,alert,1
1782322348.1141,subject_01,711,23.73,0.814,16.88,27.56,60.81,14.27,24.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,0.1449,0.0,0.7947,0.394,0.9587,0.0,0.0,0.6972,0.0038,0,0,0,0,0,-0.4092,0.232,0,0.7333,3,0,0,0.2752,alert,1
1782322348.2126,subject_01,712,21.95,0.806,14.8,27.28,57.5,14.48,18.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4151,0.0916,0.0,0.7768,0.3512,0.6687,0.0,0.0,0.6192,0.0311,0,0,0,0,0,-0.3802,0.1367,0,0.7333,3,0,0,0.2752,alert,1
1782322348.2683,subject_01,713,21.96,0.81,15.8,26.86,59.84,12.53,15.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3962,0.0662,0.0,0.7641,0.3234,0.4925,0.0234,0.0,0.6565,0.0479,0,0,0,0,0,-0.3802,0.1367,0,0.7333,3,0,0,0.2752,alert,1
1782322348.3324,subject_01,714,19.19,0.803,10.94,26.83,51.29,14.09,15.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0558,0.0,0.7533,0.3225,0.478,0.0265,0.0,0.4745,0.0496,0,0,0,0,0,-0.43,0.1558,0,0.7333,3,0,0,0.2752,alert,1
1782322348.402,subject_01,715,20.34,0.807,11.32,26.44,51.65,14.72,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373,0.1458,0.0,0.7487,0.3939,0.9807,0.0,0.0,0.4886,0.0018,0,0,0,0,0,-0.3641,0.0928,0,0.7333,3,0,0,0.2752,alert,1
1782322348.449,subject_01,716,19.12,0.809,9.81,25.97,49.82,12.81,23.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3472,0.1199,0.0,0.7315,0.3917,0.9467,0.0,0.0,0.4319,0.0051,0,0,0,0,0,-0.3676,0.098,0,0.7333,3,0,0,0.2752,alert,1
1782322348.5139,subject_01,717,18.11,0.805,7.77,26.77,46.19,13.57,24.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896,0.1624,0.0,0.7597,0.3929,0.9535,0.0,0.0,0.3554,0.0044,0,0,0,0,0,-0.353,0.1029,0,0.7333,3,0,0,0.2752,alert,1
1782322348.6104,subject_01,718,17.87,0.804,7.13,26.7,44.67,14.78,24.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.1839,0.0,0.76,0.3955,0.9783,0.0,0.0,0.3313,0.0021,0,0,0,0,0,-0.3804,0.0316,0.0307,0.7333,3,0.0521,0.708,0.2746,alert,1
1782322348.6703,subject_01,719,17.96,0.806,7.76,25.93,46.16,13.46,24.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3547,0.1654,0.0,0.7365,0.3935,0.9491,0.0,0.0,0.3553,0.0049,0,0,0,0,0,-0.3816,0.034,0.0306,0.7667,3,0.0514,0.708,0.274,alert,1
1782322348.7256,subject_01,720,18.49,0.806,8.17,26.35,45.01,18.51,21.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3698,0.1276,0.0,0.7465,0.3712,0.8162,0.0,0.0,0.3704,0.0175,0,0,0,0,0,-0.3259,0.0879,0.0306,0.8,3,0.0519,0.708,0.2733,alert,1
1782322348.8022,subject_01,721,16.49,0.825,5.67,24.94,42.03,13.86,23.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3278,0.1429,0.0,0.7185,0.3893,0.9359,0.0,0.0,0.2768,0.0062,0,0,0,0,0,-0.3394,0.0929,0,0.8,3,0,0,0.2733,alert,1
1782322348.8567,subject_01,722,16.65,0.816,5.8,25.36,42.93,12.62,24.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3391,0.1629,0.0,0.7261,0.3962,0.9921,0.0,0.0,0.2817,0.0008,0,0,0,0,0,-0.3394,0.0929,0.0301,0.8,3,0.0519,0.708,0.2727,alert,1
1782322348.9107,subject_01,723,16.8,0.819,6.3,24.75,43.84,12.23,24.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3127,0.1607,0.0,0.7085,0.3956,0.9869,0.0,0.0,0.3002,0.0013,0,0,0,0,0,-0.3394,0.0929,0.0297,0.8333,3,0.0519,0.708,0.2721,alert,1
1782322348.9677,subject_01,724,16.14,0.813,5.39,25.05,41.76,14.01,21.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157,0.1132,0.0,0.7105,0.3693,0.804,0.0,0.0,0.2661,0.0191,0,0,0,0,0,-0.3332,0.1569,0.0295,0.8667,3,0.052,0.708,0.2715,alert,1
1782322349.0203,subject_01,725,15.52,0.813,4.11,26.53,40.07,12.79,21.73,0.0,0.0,0.0425,0.0,0.0,0.0,0.0,0.3163,0.1231,0.0,0.7109,0.3732,0.8268,0.0,0.0,0.2184,0.0169,0,0,0,0,0,-0.3531,0.1583,0.0292,0.9,3,0.0518,0.708,0.2709,alert,1
1782322349.0754,subject_01,726,15.59,0.813,4.33,26.51,40.49,12.58,21.39,0.0,0.0,0.0347,0.0,0.0,0.0,0.0,0.327,0.1208,0.0,0.718,0.3699,0.8099,0.0,0.0,0.2267,0.0184,0,0,0,0,0,-0.3512,0.156,0.029,0.9333,3,0.0518,0.708,0.2703,alert,1
1782322349.1303,subject_01,727,15.93,0.811,4.71,26.22,41.14,12.63,22.88,0.0,0.0,0.0215,0.0,0.0,0.0,0.0,0.3344,0.1329,0.0,0.7229,0.3821,0.8884,0.0,0.0,0.2406,0.0108,0,0,0,0,0,-0.3223,0.121,0.0287,0.9667,3,0.0519,0.708,0.2697,alert,1
1782322349.192,subject_01,728,16.31,0.81,5.27,25.39,42.05,12.74,24.39,0.0,0.0,0.0014,0.0,0.0,0.0,0.0,0.3262,0.1456,0.0,0.7175,0.3942,0.9687,0.0,0.0,0.2617,0.003,0,0,0,0,0,-0.3223,0.121,0.0284,1.0,3,0.0519,0.708,0.2691,alert,1
1782322349.2449,subject_01,729,16.15,0.812,4.6,26.87,40.86,12.74,24.74,0.0,0.0,0.0251,0.0,0.0,0.0,0.0,0.3603,0.1547,0.0,0.7402,0.3964,0.9888,0.0,0.0,0.2367,0.0011,0,0,0,0,0,-0.3346,0.1444,0.0281,1.0333,3,0.0493,0.708,0.2685,alert,1
1782322349.3113,subject_01,730,16.08,0.813,4.36,27.34,40.33,12.91,24.61,0.0,0.0,0.0337,0.0,0.0,0.0,0.0,0.3692,0.1458,0.0,0.7461,0.3972,0.9787,0.0,0.0,0.2277,0.002,0,0,0,0,0,-0.3581,0.0667,0.0279,1.0667,3,0.0498,0.708,0.2679,alert,1
1782322349.3686,subject_01,731,15.62,0.811,3.71,28.19,39.04,13.01,22.89,0.0,0.0,0.0612,0.0,0.0,0.0,0.0,0.3618,0.1121,0.0,0.7412,0.3837,0.8865,0.0,0.0,0.1988,0.0109,0,0,0,0,0,-0.3581,0.0667,0.0276,1.1,3,0.0498,0.708,0.2673,alert,1
1782322349.4215,subject_01,732,16.18,0.81,5.18,25.71,41.51,13.62,22.41,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,0.3327,0.1046,0.0,0.7218,0.38,0.8607,0.0,0.0,0.2583,0.0135,0,0,0,0,0,-0.3305,0.0996,0.0273,1.1333,3,0.05,0.708,0.2667,alert,1
1782322349.4983,subject_01,733,15.82,0.814,3.87,27.79,39.34,12.99,24.44,0.0,0.0,0.0529,0.0,0.0,0.0,0.0,0.3566,0.1414,0.0,0.7377,0.396,0.969,0.0,0.0,0.2075,0.003,0,0,0,0,0,-0.3308,0.0769,0.027,1.1667,3,0.0501,0.708,0.2661,alert,1
1782322349.5641,subject_01,734,15.9,0.815,3.85,28.35,39.32,12.79,24.78,0.0,0.0,0.0538,0.0,0.0,0.0,0.0,0.3834,0.1493,0.0,0.7556,0.3977,0.9894,0.0,0.0,0.2065,0.001,0,0,0,0,0,-0.3304,0.0773,0.0267,1.2,3,0.0499,0.708,0.2655,alert,1
1782322349.6192,subject_01,735,15.96,0.81,4.37,27.59,40.23,13.2,22.8,0.0,0.0,0.0334,0.0,0.0,0.0,0.0,0.3745,0.1188,0.0,0.7496,0.3822,0.8831,0.0,0.0,0.228,0.0111,0,0,0,0,0,-0.3243,0.0759,0.0264,1.2333,3,0.05,0.708,0.2649,alert,1
1782322349.7171,subject_01,736,15.73,0.809,3.58,28.34,38.62,13.16,24.58,0.0,0.0,0.0678,0.0,0.0,0.0,0.0,0.3517,0.1448,0.0,0.7345,0.3963,0.9784,0.0,0.0,0.1918,0.0021,0,0,0,0,0,-0.3025,0.0067,0.0261,1.2667,3,0.0503,0.708,0.2643,alert,1
1782322349.7735,subject_01,737,15.8,0.809,3.95,27.54,39.66,12.74,24.22,0.0,0.0,0.0488,0.0,0.0,0.0,0.0,0.3443,0.1412,0.0,0.7295,0.3937,0.9584,0.0,0.0,0.2118,0.004,0,0,0,0,0,-0.3025,0.0067,0.0258,1.3,3,0.0502,0.708,0.2637,alert,1
1782322349.8279,subject_01,738,15.83,0.812,3.85,27.76,39.19,13.13,24.68,0.0,0.0,0.0541,0.0,0.0,0.0,0.0,0.3501,0.1343,0.0,0.7334,0.3969,0.9835,0.0,0.0,0.2062,0.0016,0,0,0,0,0,-0.2482,-0.0153,0.0255,1.3333,3,0.0506,0.708,0.2654,alert,1
1782322349.9063,subject_01,739,15.84,0.811,3.5,29.28,38.29,13.24,24.93,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.3942,0.1651,0.0,0.7628,0.398,0.9989,0.0,0.0,0.1873,0.0001,0,0,0,0,0,-0.2671,0.0047,0.0252,1.3667,3,0.0508,0.708,0.2648,alert,1
1782322349.9531,subject_01,740,15.86,0.809,3.71,28.65,38.98,12.83,24.94,0.0,0.0,0.0612,0.0,0.0,0.0,0.0,0.3795,0.1564,0.0,0.753,0.398,0.9994,0.0,0.0,0.1988,0.0001,0,0,0,0,0,-0.2629,0.0284,0.0249,1.4,3,0.0508,0.708,0.2642,alert,1
1782322350.0217,subject_01,741,15.89,0.812,3.93,27.82,39.37,12.95,24.93,0.0,0.0,0.0498,0.0,0.0,0.0,0.0,0.3631,0.1479,0.0,0.7421,0.3979,0.9987,0.0,0.0,0.2107,0.0001,0,0,0,0,0,-0.288,0.0193,0.0236,1.4333,3,0.0483,0.708,0.2636,alert,1
1782322350.106,subject_01,742,15.51,0.812,3.01,29.88,37.21,12.69,24.87,0.0,0.0,0.097,0.0,0.0,0.0,0.0,0.3806,0.1587,0.0,0.7537,0.3979,0.9948,0.0,0.0,0.161,0.0005,0,0,0,0,0,-0.3023,0.0256,0.0234,1.4667,3,0.0484,0.708,0.263,alert,1
1782322350.1676,subject_01,743,15.59,0.812,3.13,29.95,37.59,12.44,24.94,0.0,0.0,0.0906,0.0,0.0,0.0,0.0,0.3942,0.1643,0.0,0.7628,0.3984,0.9984,0.0,0.0,0.1678,0.0001,0,0,0,0,0,-0.3023,0.0256,0.0232,1.5,3,0.0482,0.708,0.2625,alert,1
1782322350.2209,subject_01,744,15.62,0.809,3.43,29.15,38.16,12.99,23.76,0.0,0.0,0.0756,0.0,0.0,0.0,0.0,0.3788,0.1486,0.0,0.7526,0.389,0.9357,0.0,0.0,0.1836,0.0061,0,0,0,0,0,-0.3182,0.0469,0.0229,1.5333,3,0.0483,0.708,0.2619,alert,1
1782322350.3031,subject_01,745,15.38,0.808,3.29,29.91,37.63,13.55,20.68,0.0,0.0,0.0825,0.0,0.0,0.0,0.0,0.3989,0.1185,0.0,0.7659,0.365,0.7702,0.0,0.0,0.1763,0.0217,0,0,0,0,0,-0.3316,0.0678,0.0227,1.5667,3,0.0484,0.708,0.2613,alert,1
1782322350.3631,subject_01,746,15.33,0.807,3.33,29.91,37.9,13.14,20.19,0.0,0.0,0.0806,0.0,0.0,0.0,0.0,0.3998,0.1206,0.0,0.7666,0.3609,0.7443,0.0,0.0,0.1784,0.0241,0,0,0,0,0,-0.3229,0.0205,0.0209,1.6,3,0.044,0.5781,0.2608,alert,1
1782322350.4161,subject_01,747,15.51,0.809,3.75,28.78,38.95,12.79,21.21,0.0,0.0,0.0592,0.0,0.0,0.0,0.0,0.3853,0.1194,0.0,0.7568,0.3699,0.7974,0.0,0.0,0.2008,0.0192,0,0,0,0,0,-0.3316,0.0678,0.0208,1.6333,3,0.0443,0.5781,0.2602,alert,1
1782322350.4654,subject_01,748,15.73,0.811,3.46,29.85,38.01,13.32,23.47,0.0,0.0,0.0739,0.0,0.0,0.0,0.0,0.4155,0.1522,0.0,0.777,0.3871,0.9192,0.0,0.0,0.1854,0.0076,0,0,0,0,0,-0.3292,-0.0017,0.0188,1.6667,3,0.0409,0.5601,0.2597,alert,1
1782322350.5209,subject_01,749,15.6,0.814,3.68,29.17,38.47,13.25,21.8,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.4049,0.1416,0.0,0.7699,0.3739,0.8303,0.0,0.0,0.1973,0.016,0,0,0,0,0,-0.3384,0.1226,0.0181,0.0,4,0.0418,0.5601,0.2591,alert,1
1782322350.5774,subject_01,750,15.88,0.813,3.81,29.01,38.88,12.98,24.18,0.0,0.0,0.0559,0.0,0.0,0.0,0.0,0.4052,0.1545,0.0,0.7701,0.3927,0.9576,0.0,0.0,0.2043,0.004,0,0,0,0,0,-0.3406,0.121,0.0181,0.0333,4,0.0418,0.5601,0.2585,alert,1
